median
  iHFBZ    iSF    iTF   iIF2    iHF    iIF  iBFBZ  iTFBM iMVFBC   iMVF   iISF    iBF deg  interval
  2.943  2.320  2.102  0.491  2.943  0.515  0.000  0.820  0.000  5.490  0.028  0.000 26	[-0.300000, -0.200000]
  8.152  2.614  2.226  0.580  8.152  0.600  0.000  1.088  0.000  5.807  0.074  0.000 31	[-0.300000, -0.200000]

  5.296  2.141  1.610  0.414  5.296  0.414  0.000  0.801  0.000  5.171  0.059  0.000 4	[0.200000, 0.300000]
  4.442  2.068  1.944  0.464  4.442  0.464  0.000  0.887  0.000  4.981  0.032  0.000 5	[0.200000, 0.300000]
  7.072  2.838  2.613  0.518  7.072  0.544  0.000  1.254  0.000  6.579  0.056  0.000 6	[0.200000, 0.300000]
  4.516  2.002  1.528  0.485  4.516  0.485  0.000  0.726  0.000  5.259  0.073  0.000 7	[0.200000, 0.300000]
  8.822  2.380  2.147  0.580  8.822  0.617  0.000  0.999  0.000  6.163  0.075  0.000 11	[0.200000, 0.300000]
  6.867  2.463  1.902  0.539  6.867  0.567  0.000  0.918  0.000  5.819  0.090  0.000 16	[0.200000, 0.300000]
  6.212  2.510  1.903  0.498  6.212  0.498  0.000  0.897  0.000  6.057  0.070  0.000 21	[0.200000, 0.300000]
  7.224  2.452  2.227  0.547  7.224  0.547  0.000  1.076  0.000  6.423  0.043  0.000 26	[0.200000, 0.300000]
  7.046  2.362  2.154  0.518  7.046  0.518  0.000  1.000  0.000  5.648  0.074  0.000 31	[0.200000, 0.300000]

