median
     IF  MVFBC   HFBZ    IF2     BF   TFBM    MVF   BFBZ     SF    ISF     TF     HF deg  interval
 0.0268 0.0205 0.0036 0.0355 0.0815 0.0603 0.0146 0.1635 0.0319 0.0224 0.0462 0.0060 11	[-0.015000, 0.010000]
 0.0373 0.0283 0.0047 0.0398 0.1508 0.0906 0.0200 0.3028 0.0470 0.0305 0.0840 0.0075 16	[-0.015000, 0.010000]
 0.0481 0.0370 0.0059 0.0507 0.2432 0.1466 0.0265 0.4829 0.0580 0.0383 0.1340 0.0109 21	[-0.015000, 0.010000]
 0.0675 0.0453 0.0071 0.0621 0.3542 0.2132 0.0319 0.7130 0.0721 0.0467 0.1998 0.0133 26	[-0.015000, 0.010000]
 0.0681 0.0537 0.0082 0.0704 0.4841 0.2899 0.0382 0.9749 0.0856 0.0538 0.2744 0.0181 31	[-0.015000, 0.010000]

 0.0100 0.0107 0.0020 0.0150 0.0198 0.0154 0.0073 0.0372 0.0162 0.0117 0.0108 0.0032 4	[-0.010000, 0.010000]
 0.0145 0.0104 0.0022 0.0198 0.0260 0.0172 0.0074 0.0527 0.0162 0.0132 0.0144 0.0032 5	[-0.010000, 0.010000]
 0.0165 0.0122 0.0024 0.0192 0.0331 0.0214 0.0085 0.0673 0.0196 0.0148 0.0184 0.0036 6	[-0.010000, 0.010000]
 0.0187 0.0134 0.0017 0.0212 0.0412 0.0289 0.0066 0.0831 0.0216 0.0161 0.0227 0.0049 7	[-0.010000, 0.010000]
 0.0268 0.0239 0.0036 0.0291 0.0814 0.0513 0.0143 0.1636 0.0372 0.0221 0.0451 0.0060 11	[-0.010000, 0.010000]
 0.0375 0.0289 0.0048 0.0394 0.1526 0.0921 0.0207 0.3019 0.0535 0.0356 0.0850 0.0085 16	[-0.010000, 0.010000]
 0.0476 0.0364 0.0043 0.0510 0.2447 0.1456 0.0259 0.4821 0.0572 0.0374 0.1350 0.0106 21	[-0.010000, 0.010000]
 0.0574 0.0465 0.0085 0.0604 0.3486 0.2089 0.0317 0.7025 0.0722 0.0448 0.1970 0.0132 26	[-0.010000, 0.010000]
 0.0690 0.0532 0.0100 0.0713 0.4865 0.2871 0.0366 0.9649 0.0839 0.0527 0.2572 0.0154 31	[-0.010000, 0.010000]

 0.0152 0.0093 0.0035 0.0181 0.0216 0.0131 0.0066 0.0200 0.0089 0.0117 0.0107 0.0032 4	[-0.030000, -0.020000]
 0.0150 0.0109 0.0039 0.0176 0.0257 0.0170 0.0076 0.0266 0.0102 0.0135 0.0143 0.0035 5	[-0.030000, -0.020000]
 0.0170 0.0126 0.0054 0.0194 0.0331 0.0213 0.0104 0.0336 0.0120 0.0148 0.0181 0.0047 6	[-0.030000, -0.020000]
 0.0225 0.0142 0.0057 0.0216 0.0419 0.0264 0.0117 0.0417 0.0133 0.0163 0.0226 0.0050 7	[-0.030000, -0.020000]
 0.0276 0.0216 0.0084 0.0299 0.0822 0.0518 0.0161 0.0821 0.0241 0.0225 0.0450 0.0075 11	[-0.030000, -0.020000]
 0.0382 0.0341 0.0093 0.0486 0.1521 0.0939 0.0206 0.1536 0.0275 0.0359 0.0847 0.0087 16	[-0.030000, -0.020000]
 0.0480 0.0376 0.0117 0.0508 0.2417 0.1453 0.0266 0.2419 0.0357 0.0382 0.1349 0.0114 21	[-0.030000, -0.020000]
 0.0589 0.0463 0.0141 0.0612 0.3538 0.2111 0.0324 0.3578 0.0434 0.0462 0.1986 0.0136 26	[-0.030000, -0.020000]
 0.0696 0.0559 0.0166 0.0725 0.4808 0.2865 0.0389 0.4861 0.0516 0.0538 0.2733 0.0161 31	[-0.030000, -0.020000]

 0.0127 0.0090 0.0032 0.0152 0.0196 0.0153 0.0074 0.0200 0.0096 0.0140 0.0108 0.0029 4	[0.020000, 0.030000]
 0.0149 0.0108 0.0038 0.0175 0.0309 0.0171 0.0076 0.0269 0.0101 0.0133 0.0145 0.0034 5	[0.020000, 0.030000]
 0.0170 0.0123 0.0043 0.0199 0.0334 0.0215 0.0101 0.0340 0.0113 0.0177 0.0183 0.0039 6	[0.020000, 0.030000]
 0.0192 0.0142 0.0048 0.0253 0.0417 0.0269 0.0100 0.0421 0.0130 0.0175 0.0230 0.0045 7	[0.020000, 0.030000]
 0.0275 0.0207 0.0067 0.0296 0.0816 0.0506 0.0170 0.0830 0.0195 0.0224 0.0539 0.0062 11	[0.020000, 0.030000]
 0.0441 0.0295 0.0092 0.0470 0.1529 0.0927 0.0208 0.1538 0.0271 0.0311 0.0854 0.0087 16	[0.020000, 0.030000]
 0.0478 0.0376 0.0116 0.0505 0.2443 0.1473 0.0267 0.2423 0.0352 0.0378 0.1377 0.0111 21	[0.020000, 0.030000]
 0.0684 0.0452 0.0138 0.0717 0.3521 0.2094 0.0326 0.3494 0.0425 0.0540 0.1974 0.0124 26	[0.020000, 0.030000]
 0.0449 0.0531 0.0166 0.0517 0.4743 0.2858 0.0377 0.4434 0.0495 0.0344 0.1758 0.0186 31	[0.020000, 0.030000]

