mean
  iHFBZ    iSF    iTF   iIF2    iHF    iIF  iBFBZ  iTFBM iMVFBC   iMVF   iISF    iBF deg  interval
 0.0120 0.0488 0.0700 0.0796 0.0188 0.0697 0.2685 0.0740 0.0471 0.0379 0.0616 0.1320 6	[-0.100000, 0.100000]
 0.0120 0.0496 0.0938 0.0889 0.0205 0.0778 0.2621 0.0784 0.0424 0.0330 0.0658 0.1677 7	[-0.100000, 0.100000]
 0.0116 0.0716 0.1599 0.1186 0.0245 0.1121 0.6459 0.1900 0.0702 0.0613 0.0916 0.3142 11	[-0.100000, 0.100000]
 0.0243 0.1155 0.3420 0.1635 0.0402 0.1498 1.1713 0.3704 0.1189 0.0866 0.1194 0.5956 16	[-0.100000, 0.100000]
 0.0300 0.1463 0.5389 0.2065 0.0504 0.1916 1.8607 0.5874 0.1546 0.1155 0.1571 0.9295 21	[-0.100000, 0.100000]
 0.0358 0.1704 0.7742 0.2494 0.0627 0.2379 2.7636 0.8446 0.1845 0.1330 0.1884 1.3980 26	[-0.100000, 0.100000]
 0.0419 0.2095 1.0934 0.2813 0.0721 0.2776 3.7855 1.1428 0.2201 0.1616 0.2238 1.9178 31	[-0.100000, 0.100000]

 0.0087 0.0191 0.0224 0.0326 0.0078 0.0297 0.0378 0.0269 0.0198 0.0144 0.0280 0.0399 4	[-0.300000, -0.200000]
 0.0108 0.0225 0.0300 0.0365 0.0087 0.0316 0.0542 0.0357 0.0233 0.0178 0.0302 0.0526 5	[-0.300000, -0.200000]
 0.0111 0.0262 0.0379 0.0408 0.0103 0.0399 0.0714 0.0440 0.0268 0.0200 0.0312 0.0669 6	[-0.300000, -0.200000]
 0.0120 0.0265 0.0464 0.0487 0.0096 0.0401 0.0858 0.0530 0.0294 0.0219 0.0348 0.0816 7	[-0.300000, -0.200000]
 0.0168 0.0446 0.0936 0.0614 0.0158 0.0569 0.1638 0.1037 0.0455 0.0322 0.0501 0.1625 11	[-0.300000, -0.200000]
 0.0236 0.0579 0.1688 0.0851 0.0209 0.0767 0.3019 0.1895 0.0622 0.0428 0.0630 0.3010 16	[-0.300000, -0.200000]
 0.0280 0.0751 0.2784 0.0991 0.0266 0.1010 0.4775 0.2894 0.0781 0.0593 0.0753 0.4739 21	[-0.300000, -0.200000]
 0.0317 0.0923 0.4017 0.1266 0.0303 0.1244 0.6768 0.4197 0.0952 0.0709 0.0961 0.6939 26	[-0.300000, -0.200000]
 0.0391 0.1049 0.5414 0.1458 0.0383 0.1404 0.9496 0.5657 0.1129 0.0833 0.1072 0.9348 31	[-0.300000, -0.200000]

 0.0078 0.0172 0.0248 0.0312 0.0069 0.0263 0.0401 0.0271 0.0199 0.0135 0.0245 0.0412 4	[0.200000, 0.300000]
 0.0091 0.0228 0.0296 0.0339 0.0069 0.0308 0.0515 0.0353 0.0254 0.0187 0.0283 0.0515 5	[0.200000, 0.300000]
 0.0101 0.0221 0.0398 0.0401 0.0103 0.0348 0.0683 0.0441 0.0251 0.0187 0.0313 0.0675 6	[0.200000, 0.300000]
 0.0113 0.0276 0.0473 0.0528 0.0105 0.0415 0.0884 0.0546 0.0296 0.0213 0.0393 0.0853 7	[0.200000, 0.300000]
 0.0156 0.0402 0.0863 0.0624 0.0147 0.0565 0.1649 0.1036 0.0436 0.0337 0.0488 0.1677 11	[0.200000, 0.300000]
 0.0217 0.0562 0.1644 0.0774 0.0219 0.0766 0.2938 0.1846 0.0637 0.0441 0.0620 0.2981 16	[0.200000, 0.300000]
 0.0267 0.0719 0.2673 0.1024 0.0279 0.1003 0.4845 0.2819 0.0767 0.0575 0.0779 0.4835 21	[0.200000, 0.300000]
 0.0357 0.0916 0.3941 0.0934 0.0345 0.0806 0.6412 0.4205 0.0966 0.0730 0.0781 0.7160 26	[0.200000, 0.300000]
 0.0357 0.0878 0.4604 0.1359 0.0370 0.1498 0.8214 0.4920 0.0893 0.0734 0.0997 0.9339 31	[0.200000, 0.300000]

